url,title,price,area_m2,floor,rooms,location,scrape_date,Típus,Állapot,Fűtés,Építés éve,Energetikai besorolás,Unnamed: 13,Napelem,Szintek száma,Erkély,Átlagos rezsiköltség,Tervezett átadás,Terasz,
https://www.zenga.hu/ingatlan/elado-teglalakas-budakeszi/8663013?page=32&pos=8&cr=80,"Budakeszi eladó téglalakás 3 szobás: 86,79 millió Ft",86.0,68.0,1. emelet,3.0,Budakeszi,2025-08-15,Téglalakás,Újszerű,Hőszivattyú,2023,Nem adta meg a hirdető,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-nyiregyhaza/8664201?page=32&pos=9&cr=80,"Nyíregyháza eladó panellakás 2+2 fél szobás: 39,9 millió Ft",39.0,63.0,9. emelet,2.0,Nyíregyháza,2025-08-15,Panellakás,Felújított,Távfűtés egyedi méréssel,,D,,,10,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-nyiregyhaza-himes/8663838?page=32&pos=10&cr=80,"Nyíregyháza eladó téglalakás 3 szobás: 43,9 millió Ft",43.0,62.0,1. emelet,3.0,"Nyíregyháza, Hímes",2025-08-15,Téglalakás,Jó állapotú,Gázkazán,1988,Nem adta meg a hirdető,,,2,3 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-ullo/8640287?page=32&pos=11&cr=80,Üllő eladó téglalakás 2+2 fél szobás: 93 millió Ft,93.0,72.0,földszint,2.0,Üllő,2025-08-15,Téglalakás,Felújított,Gázkazán,2008,C,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szekesfehervar-belvaros-es-kornyeke/8638559?page=32&pos=12&cr=80,"Székesfehérvár eladó téglalakás 3 szobás: 62,5 millió Ft",62.0,70.0,1. emelet,3.0,"Székesfehérvár, Belváros",2025-08-15,Téglalakás,Jó állapotú,Gázkazán,,Nem adta meg a hirdető,,,4,2 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szigetszentmiklos/8607693?page=32&pos=13&cr=80,"Szigetszentmiklós eladó téglalakás 2 szobás: 76,4 millió Ft",76.0,53.0,1. emelet,2.0,Szigetszentmiklós,2025-08-15,Téglalakás,Új építésű,Hőszivattyú,2024,Nem adta meg a hirdető,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szeged/8658591?page=32&pos=14&cr=80,"Szeged eladó téglalakás 1+1 fél szobás: 44,9 millió Ft",44.0,47.0,1. emelet,1.0,Szeged,2025-08-15,Téglalakás,Átlagos,Távfűtés,1980,Nem adta meg a hirdető,,,10,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-miskolc-belvaros/8656969?page=32&pos=15&cr=80,"Miskolc eladó panellakás 2 szobás: 30,89 millió Ft",30.0,55.0,10. emelet,2.0,"Miskolc, Belváros",2025-08-15,Panellakás,Felújított,Távfűtés,,Nem adta meg a hirdető,,,10,3 m²,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-siofok/8428963?page=32&pos=16&cr=80,"Siófok eladó panellakás 3 szobás: 99,9 millió Ft",99.0,63.0,7. emelet,3.0,Siófok,2025-08-15,Panellakás,Újszerű,Hőszivattyú,2020,A++,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szeged-belvaros/8613189?page=32&pos=17&cr=80,"Szeged eladó téglalakás 4+1 fél szobás: 84,9 millió Ft",84.0,133.0,2. emelet,4.0,"Szeged, Belváros",2025-08-15,Téglalakás,Átlagos,Gáz (konvektor),1938,Nem adta meg a hirdető,,Nincs,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-csorna/8649717?page=32&pos=18&cr=80,"Csorna eladó téglalakás 1+2 fél szobás: 39,5 millió Ft",39.0,71.0,3. emelet,1.0,"Csorna, Központ",2025-08-15,Téglalakás,Átlagos,,1974,Nem adta meg a hirdető,,,,2 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-x-kerulet/8528775?page=32&pos=19&cr=80,"Budapest X. kerület eladó téglalakás 2 szobás: 54,9 millió Ft",54.0,47.0,földszint,2.0,Budapest X. kerület,2025-08-15,Téglalakás,Jó állapotú,Gáz (konvektor),1930,Nem adta meg a hirdető,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-iv-kerulet/8636556?page=32&pos=20&cr=80,"Budapest IV. kerület eladó panellakás 2 szobás: 62,5 millió Ft",62.0,54.0,4. emelet,2.0,Budapest IV. kerület,2025-08-15,Panellakás,Jó állapotú,Távfűtés egyedi méréssel,1981,A+,,,10,4 m²,17 500 Ft/hó,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szeged-felsovaros/8534462?page=33&pos=1&cr=80,"Szeged eladó téglalakás 3 szobás: 55,9 millió Ft",55.0,72.0,3. emelet,3.0,"Szeged, Felsőváros",2025-08-15,Téglalakás,Felújítandó,Gáz (konvektor),1983,Nem adta meg a hirdető,,Nincs,,3 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ix-kerulet-belso-ferencvaros/8323096?page=33&pos=2&cr=80,"Budapest IX. kerület eladó téglalakás 3 szobás: 153,5 millió Ft",153.0,74.0,1. emelet,3.0,"Budapest IX. kerület, Belső Ferencváros",2025-08-15,Téglalakás,Újszerű,Távfűtés egyedi méréssel,,Nem adta meg a hirdető,,,10,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-kecskemet/8548766?page=33&pos=3&cr=80,"Kecskemét eladó panellakás 2 szobás: 45,9 millió Ft",45.0,53.0,2. emelet,2.0,Kecskemét,2025-08-15,Panellakás,Felújítandó,Távfűtés egyedi méréssel,1980,Nem adta meg a hirdető,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-miskolc-belvaros/8636545?page=33&pos=4&cr=80,"Miskolc eladó panellakás 1+2 fél szobás: 37,9 millió Ft",37.0,61.0,10. emelet,1.0,"Miskolc, Belváros, Kis-Hunyad",2025-08-15,Panellakás,Felújított,Távfűtés egyedi méréssel,1978,Nem adta meg a hirdető,,Nincs,11,3 m²,30 000 Ft/hó,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-nyiregyhaza-belvaros/8633360?page=33&pos=5&cr=80,Nyíregyháza eladó téglalakás 2 szobás: 60 millió Ft,60.0,70.0,félemelet,2.0,"Nyíregyháza, Belváros, Ószőlő utca",2025-08-15,Téglalakás,Jó állapotú,Gázkazán,2003,C,,,2,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-nyiregyhaza-belvaros/8561093?page=33&pos=6&cr=80,"Nyíregyháza eladó téglalakás 3 szobás: 47,9 millió Ft",47.0,72.0,1. emelet,3.0,"Nyíregyháza, Belváros, Belváros közeli",2025-08-15,Téglalakás,Jó állapotú,Gázkazán,1970,C,,Nincs,2,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-nyiregyhaza-belvaros/8599659?page=33&pos=7&cr=80,"Nyíregyháza eladó téglalakás 1+1 fél szobás: 50,4 millió Ft",50.0,53.0,1. emelet,1.0,"Nyíregyháza, Belváros",2025-08-15,Téglalakás,Új építésű,Gázkazán,2025,A+,,,3,,,,7 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet-nagykoruton-beluli-terulet/8464189?page=33&pos=8&cr=80,"Budapest VII. kerület eladó téglalakás 3 szobás: 129,9 millió Ft",129.0,113.0,1. emelet,3.0,"Budapest VII. kerület, Belső-Erzsébetváros, Akácfa utca 62",2025-08-15,Téglalakás,Felújított,Gázkazán,,D,,,7,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xviii-kerulet-havanna-lakotelep/8655093?page=33&pos=9&cr=79,"Budapest XVIII. kerület eladó panellakás 2 szobás: 52,5 millió Ft",52.0,53.0,10. emelet,2.0,"Budapest XVIII. kerület, Havanna lakótelep",2025-08-15,Panellakás,Felújítandó,Távfűtés,1980,G,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiv-kerulet-kiszuglo/8554668?page=33&pos=10&cr=77,"Budapest XIV. kerület eladó téglalakás 2+1 fél szobás: 98,9 millió Ft",98.0,74.0,földszint,2.0,"Budapest XIV. kerület, Kiszugló, Róna utca",2025-08-15,Téglalakás,Jó állapotú,Gázkazán,1920,Nem adta meg a hirdető,,,4,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-pecs-belvaros/8529193?page=33&pos=11&cr=77,Pécs eladó téglalakás 4 szobás: 67 millió Ft,67.0,89.0,1. emelet,4.0,"Pécs, Belváros",2025-08-15,Téglalakás,Felújított,Gázkazán,1920,Nem adta meg a hirdető,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xx-kerulet/8638120?page=33&pos=12&cr=76,Budapest XX. kerület eladó téglalakás 2 szobás: 56 millió Ft,56.0,55.0,1. emelet,2.0,Budapest XX. kerület,2025-08-15,Téglalakás,Jó állapotú,Gáz (konvektor),1970,Nem adta meg a hirdető,,,,5 m²,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-nyiregyhaza-orokosfold/8662492?page=33&pos=13&cr=76,"Nyíregyháza eladó panellakás 2 szobás: 39,9 millió Ft",39.0,51.0,8. emelet,2.0,"Nyíregyháza, Örökösföld, ..",2025-08-15,Panellakás,Felújított,Távfűtés,1980,Nem adta meg a hirdető,,,10,5 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xvi-kerulet-sashalom/8667215?page=33&pos=14&cr=75,"Budapest XVI. kerület eladó téglalakás 1+3 fél szobás: 92,9 millió Ft",92.0,83.0,2. emelet,1.0,"Budapest XVI. kerület, Sashalom, Kövirózsa utca 2/B",2025-08-15,Téglalakás,Jó állapotú,Gázkazán,,Nem adta meg a hirdető,,,2,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-pecs-kertvaros/8529580?page=33&pos=15&cr=75,"Pécs eladó panellakás 3 szobás: 49,9 millió Ft",49.0,54.0,3. emelet,3.0,"Pécs, Kertváros",2025-08-15,Panellakás,Felújított,Távfűtés egyedi méréssel,1980,B,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-kecskemet-belvaros/8427901?page=33&pos=16&cr=75,Kecskemét eladó téglalakás 4 szobás: 75 millió Ft,75.0,115.0,1. emelet,4.0,"Kecskemét, Belváros",2025-08-15,Téglalakás,Jó állapotú,Egyéb kazán,1989,Nem adta meg a hirdető,,,,,,,,
https://www.zenga.hu/ingatlan/elado-egyeb-lakas-debrecen/8628326?page=33&pos=17&cr=75,"Debrecen eladó egyéb lakás 3 szobás: 77,9 millió Ft",77.0,93.0,2. emelet,3.0,Debrecen,2025-08-15,Egyéb lakás,Felújított,Gázkazán,1970,Nem adta meg a hirdető,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-cegled/8659992?page=33&pos=18&cr=75,"Cegléd eladó téglalakás 3+1 fél szobás: 77,9 millió Ft",77.0,110.0,földszint,3.0,"Cegléd, Rostély utca",2025-08-15,Téglalakás,Újszerű,Gázkazán,2012,B,,Nincs,2,5 m²,40 000 Ft/hó,,18 m²,
https://www.zenga.hu/ingatlan/elado-panellakas-mosonmagyarovar-varoskozpont/8658784?page=33&pos=19&cr=75,Mosonmagyaróvár eladó panellakás 3+1 fél szobás: 52 millió Ft,52.0,68.0,4. emelet,3.0,"Mosonmagyaróvár, Városközpont",2025-08-15,Panellakás,Felújított,Távfűtés egyedi méréssel,1989,Nem adta meg a hirdető,,,4,3 m²,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-viii-kerulet-corvin-negyed/7896121?page=33&pos=20&cr=75,"Budapest VIII. kerület eladó társasházi lakás 2 szobás: 124,8 millió Ft",124.0,52.0,7. emelet,2.0,"Budapest VIII. kerület, Corvin negyed",2025-08-15,Társasházi lakás,Újszerű,Házközponti,2019,A++,,Nincs,10,,50 000 Ft/hó,,39 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiii-kerulet-angyalfold/8667074?page=34&pos=1&cr=75,"Budapest XIII. kerület eladó téglalakás 2 szobás: 89,9 millió Ft",89.0,53.0,6. emelet,2.0,"Budapest XIII. kerület, Angyalföld",2025-08-15,Téglalakás,Felújított,Házközponti fűtés egyedi méréssel,2008,Nem adta meg a hirdető,,,6,7 m²,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-siofok-sosto/8662373?page=34&pos=2&cr=75,Siófok eladó társasházi lakás 2+1 fél szobás: 80 millió Ft,80.0,65.0,földszint,2.0,"Siófok, Sóstó",2025-08-15,Társasházi lakás,Újszerű,Hőszivattyú,2017,C,,Van,3,,,,18 m²,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-xiii-kerulet-angyalfold/8643034?page=34&pos=3&cr=75,"Budapest XIII. kerület eladó társasházi lakás 3 szobás: 99,9 millió Ft",99.0,71.0,2. emelet,3.0,"Budapest XIII. kerület, Angyalföld, Teve utca 9",2025-08-15,Társasházi lakás,Jó állapotú,Házközponti fűtés egyedi méréssel,2001,D,,Nincs,6,,35 000 Ft/hó,,,
https://www.zenga.hu/ingatlan/elado-egyeb-lakas-szombathely/8641203?page=34&pos=4&cr=75,"Szombathely eladó egyéb lakás 5 szobás: 67,99 millió Ft",67.0,160.0,,5.0,Szombathely,2025-08-15,Egyéb lakás,,,,Nem adta meg a hirdető,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ix-kerulet/8666598?page=34&pos=5&cr=75,Budapest IX. kerület eladó téglalakás 1 szobás: 160 millió Ft,160.0,71.0,3. emelet,1.0,"Budapest IX. kerület, Tinódi utca",2025-08-15,Téglalakás,Újszerű,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-dunakeszi-alag/8662470?page=34&pos=6&cr=75,Dunakeszi eladó téglalakás 2+1 fél szobás: 82 millió Ft,82.0,60.0,2. emelet,2.0,"Dunakeszi, Alag",2025-08-15,Téglalakás,Felújított,Gázkazán,,Nem adta meg a hirdető,,,2,,15 000 Ft/hó,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xxi-kerulet-csepel-belvaros/8533418?page=34&pos=7&cr=75,"Budapest XXI. kerület eladó panellakás 1+2 fél szobás: 63,5 millió Ft",63.0,53.0,1. emelet,1.0,"Budapest XXI. kerület, Csepel Belváros, Kossuth Lajos u. 106/B",2025-08-15,Panellakás,Újszerű,Távfűtés,1985,A,,,10,4 m²,24 000 Ft/hó,,,
https://www.zenga.hu/ingatlan/elado-panellakas-pecs-belvaros/8660016?page=34&pos=8&cr=75,Pécs eladó panellakás 2+1 fél szobás: 62 millió Ft,62.0,57.0,2. emelet,2.0,"Pécs, Belváros",2025-08-15,Panellakás,Felújított,Távfűtés egyedi méréssel,1990,C,,Nincs,4,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xix-kerulet-kispest/8665417?page=34&pos=9&cr=75,"Budapest XIX. kerület eladó téglalakás 1 szobás: 32,5 millió Ft",32.0,22.0,földszint,1.0,"Budapest XIX. kerület, Kispest",2025-08-15,Téglalakás,Felújított,Gáz (konvektor),1960,Nem adta meg a hirdető,,,1,,6 000 Ft/hó,,10 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet-nagykoruton-beluli-terulet/8664124?page=34&pos=10&cr=75,Budapest VII. kerület eladó téglalakás 1+1 fél szobás: 66 millió Ft,66.0,44.0,3. emelet,1.0,"Budapest VII. kerület, Belső-Erzsébetváros",2025-08-15,Téglalakás,Felújított,Gázkazán,1888,Nem adta meg a hirdető,,,3,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ix-kerulet-belso-ferencvaros/8645529?page=34&pos=11&cr=75,"Budapest IX. kerület eladó téglalakás 2+1 fél szobás: 88,2 millió Ft",88.0,63.0,1. emelet,2.0,"Budapest IX. kerület, Belső Ferencváros, Lónyay u.",2025-08-15,Téglalakás,Felújítandó,Gáz (konvektor),,Nem adta meg a hirdető,,,7,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-balatonfoldvar/8665373?page=34&pos=12&cr=75,Balatonföldvár eladó téglalakás 1+1 fél szobás: 45 millió Ft,45.0,32.0,földszint,1.0,Balatonföldvár,2025-08-15,Téglalakás,Jó állapotú,Gáz (konvektor),1950,G,,,2,,,,20 m²,
https://www.zenga.hu/ingatlan/elado-panellakas-debrecen-ujkert/8658783?page=34&pos=13&cr=75,"Debrecen eladó panellakás 2+1 fél szobás: 62,39 millió Ft",62.0,64.0,10 felett,2.0,"Debrecen, Újkert",2025-08-15,Panellakás,Jó állapotú,Távfűtés egyedi méréssel,1986,Nem adta meg a hirdető,,Nincs,14,5 m²,13 000 Ft/hó,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiii-kerulet-angyalfold/7670086?page=34&pos=14&cr=75,Budapest XIII. kerület eladó téglalakás 2 szobás: 76 millió Ft,76.0,44.0,4. emelet,2.0,"Budapest XIII. kerület, Angyalföld, Zsinór",2025-08-15,Téglalakás,Jó állapotú,Házközponti fűtés egyedi méréssel,2010,Nem adta meg a hirdető,,,5,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-xxi-kerulet/8478916?page=34&pos=15&cr=75,Budapest XXI. kerület eladó társasházi lakás 4 szobás: 100 millió Ft,100.0,92.0,1. emelet,4.0,"Budapest XXI. kerület, II. Rákóczi Ferenc út 144",2025-08-15,Társasházi lakás,Jó állapotú,Házközponti fűtés egyedi méréssel,2013,Nem adta meg a hirdető,,Van,7,24 m²,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-x-kerulet-ujhegy/8646551?page=34&pos=16&cr=75,Budapest X. kerület eladó panellakás 2 szobás: 61 millió Ft,61.0,50.0,5. emelet,2.0,"Budapest X. kerület, Újhegy",2025-08-15,Panellakás,Felújított,Távfűtés,1976,C,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szigetszentmiklos/8633189?page=34&pos=17&cr=75,"Szigetszentmiklós eladó téglalakás 2 szobás: 48,9 millió Ft",48.0,52.0,1. emelet,2.0,"Szigetszentmiklós, Deák Ferenc utca 4/a",2025-08-15,Téglalakás,Felújított,Gáz (konvektor),,Nem adta meg a hirdető,,Nincs,3,,33 000 Ft/hó,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xviii-kerulet-szent-lorinc-telep/8636973?page=34&pos=18&cr=75,Budapest XVIII. kerület eladó téglalakás 2 szobás: 62 millió Ft,62.0,53.0,3. emelet,2.0,"Budapest XVIII. kerület, Szent Lőrinc telep",2025-08-15,Téglalakás,Felújított,Gázkazán,1975,F,,Nincs,4,4 m²,35 000 Ft/hó,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ix-kerulet-kozepso-ferencvaros/8662490?page=34&pos=19&cr=75,"Budapest IX. kerület eladó téglalakás 1+2 fél szobás: 83,3 millió Ft",83.0,49.0,félemelet,1.0,"Budapest IX. kerület, Középső Ferencváros",2025-08-15,Téglalakás,Felújított,Elektromos,,E,,,4,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-sestakert/8660148?page=34&pos=20&cr=75,Debrecen eladó téglalakás 2+1 fél szobás: 73 millió Ft,73.0,65.0,2. emelet,2.0,"Debrecen, Sestakert",2025-08-15,Téglalakás,Jó állapotú,Gázkazán,1970,Nem adta meg a hirdető,,,4,3 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ii-kerulet/8627510?page=35&pos=1&cr=75,"Budapest II. kerület eladó téglalakás 1+1 fél szobás: 73,5 millió Ft",73.0,49.0,3. emelet,1.0,Budapest II. kerület,2025-08-15,Téglalakás,Jó állapotú,Gáz (konvektor),,Nem adta meg a hirdető,,,3,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-xx-kerulet-gubacsipuszta/8642788?page=35&pos=2&cr=75,"Budapest XX. kerület eladó társasházi lakás 2 szobás: 85,7 millió Ft",85.0,50.0,földszint,2.0,"Budapest XX. kerület, Gubacsipuszta",2025-08-15,Társasházi lakás,Felújított,Házközponti fűtés egyedi méréssel,2005,Nem adta meg a hirdető,,Nincs,5,,30 000 Ft/hó,,"11,5 m²",
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-iv-kerulet-ujpest/8662479?page=35&pos=3&cr=75,"Budapest IV. kerület eladó téglalakás 2 szobás: 57,8 millió Ft",57.0,53.0,4. emelet,2.0,"Budapest IV. kerület, Újpest",2025-08-15,Téglalakás,Felújítandó,Gáz (konvektor),,H,,,4,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xii-kerulet-nemetvolgy/8662712?page=35&pos=4&cr=75,"Budapest XII. kerület eladó téglalakás 2 szobás: 104,9 millió Ft",104.0,56.0,6. emelet,2.0,"Budapest XII. kerület, Németvölgy",2025-08-15,Téglalakás,Felújított,Házközponti,1960,F,,,7,"0,5 m²",,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-vecses-felsohalom/8661452?page=35&pos=5&cr=75,"Vecsés eladó társasházi lakás 4+1 fél szobás: 119,99 millió Ft",119.0,118.0,földszint,4.0,"Vecsés, Felsőhalom",2025-08-15,Társasházi lakás,Újszerű,Gázkazán,2018,A+,,Nincs,2,,,,12 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-belvaros/8662590?page=35&pos=6&cr=75,"Debrecen eladó téglalakás 2 szobás: 54,9 millió Ft",54.0,55.0,2. emelet,2.0,"Debrecen, Belváros",2025-08-15,Téglalakás,Jó állapotú,Távfűtés,,E,,Nincs,3,"1,5 m²",,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-xiii-kerulet-ujlipotvaros/8655901?page=35&pos=7&cr=75,"Budapest XIII. kerület eladó társasházi lakás 3+1 fél szobás: 198,7 millió Ft",198.0,81.0,6. emelet,3.0,"Budapest XIII. kerület, Újlipótváros",2025-08-15,Társasházi lakás,Jó állapotú,Távfűtés egyedi méréssel,,Nem adta meg a hirdető,,,7,"4,5 m²",,,,
https://www.zenga.hu/ingatlan/elado-panellakas-kiskunfelegyhaza-petofi-lakotelep/8642674?page=35&pos=8&cr=75,"Kiskunfélegyháza eladó panellakás 2 szobás: 29,9 millió Ft",29.0,50.0,6. emelet,2.0,"Kiskunfélegyháza, Petőfi-lakótelep, Darvas tér 3.",2025-08-15,Panellakás,Jó állapotú,Távfűtés egyedi méréssel,,Nem adta meg a hirdető,,,10,,10 000 Ft/hó,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xiii-kerulet/8616363?page=35&pos=9&cr=75,"Budapest XIII. kerület eladó panellakás 2 szobás: 68,5 millió Ft",68.0,49.0,10. emelet,2.0,Budapest XIII. kerület,2025-08-15,Panellakás,Felújítandó,Távfűtés,,E,,,10,4 m²,30 000 Ft/hó,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-viii-kerulet-csarnoknegyed/8660163?page=35&pos=10&cr=75,Budapest VIII. kerület eladó társasházi lakás 2+1 fél szobás: 86 millió Ft,86.0,83.0,3. emelet,2.0,"Budapest VIII. kerület, Csarnoknegyed",2025-08-15,Társasházi lakás,Átlagos,Gázkazán,,Nem adta meg a hirdető,,Nincs,5,2 m²,,,,
https://www.zenga.hu/ingatlan/elado-csusztatott-zsalus-lakas-szeged-moravaros/8661468?page=35&pos=11&cr=75,"Szeged eladó csúsztatott zsalus lakás 1+1 fél szobás: 59,9 millió Ft",59.0,51.0,3. emelet,1.0,"Szeged, Móraváros",2025-08-15,Csúsztatott zsalus lakás,Újszerű,Geotermikus,2022,A+++,,,4,,,,13 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiii-kerulet/8232228?page=35&pos=12&cr=75,Budapest XIII. kerület eladó téglalakás 1+3 fél szobás: 114 millió Ft,114.0,77.0,1. emelet,1.0,Budapest XIII. kerület,2025-08-15,Téglalakás,Átlagos,Házközponti fűtés egyedi méréssel,2000,C,,,5,18 m²,45 000 Ft/hó,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-xiii-kerulet-vizafogo/8553458?page=35&pos=13&cr=75,Budapest XIII. kerület eladó társasházi lakás 4 szobás: 159 millió Ft,159.0,92.0,3. emelet,4.0,"Budapest XIII. kerület, Vizafogó, Jakab József utca 15",2025-08-15,Társasházi lakás,Újszerű,Házközponti fűtés egyedi méréssel,2019,B,,Nincs,8,10 m²,,,10 m²,
https://www.zenga.hu/ingatlan/elado-panellakas-nyiregyhaza/8660166?page=35&pos=14&cr=75,"Nyíregyháza eladó panellakás 2+2 fél szobás: 58,5 millió Ft",58.0,78.0,2. emelet,2.0,Nyíregyháza,2025-08-15,Panellakás,Felújított,Távfűtés egyedi méréssel,1984,Nem adta meg a hirdető,,,4,2 m²,,,,
https://www.zenga.hu/ingatlan/elado-egyeb-lakas-szombathely/8264118?page=35&pos=15&cr=75,"Szombathely eladó egyéb lakás 3 szobás: 86,73 millió Ft",86.0,86.0,1. emelet,3.0,Szombathely,2025-08-15,Egyéb lakás,Új építésű,,2024,Nem adta meg a hirdető,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xxi-kerulet-csepel-belvaros/8341482?page=35&pos=16&cr=75,"Budapest XXI. kerület eladó téglalakás 2 szobás: 59,8 millió Ft",59.0,57.0,1. emelet,2.0,"Budapest XXI. kerület, Csepel Belváros",2025-08-15,Téglalakás,Átlagos,Távfűtés egyedi méréssel,1950,Nem adta meg a hirdető,,,3,3 m²,,,,
