url,title,price,area_m2,floor,rooms,location,Típus,Szintek száma,Állapot,scrape_date,Fűtés,Energetikai besorolás,Napelem,Építés éve,Erkély,,Tervezett átadás,Terasz,Átlagos rezsiköltség
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiii-kerulet/8538051?page=63&pos=5&cr=30,"Budapest XIII. kerület eladó téglalakás 3 szobás: 114,9 millió Ft",114.9,65.0,65 m²,3.0,Budapest XIII. kerület,Téglalakás,4,,2025-08-17,Egyéb,Nem adta meg a hirdető,,1950,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiii-kerulet/8652017?page=63&pos=6&cr=30,Budapest XIII. kerület eladó téglalakás 2 szobás: 98 millió Ft,98.0,47.0,47 m²,2.0,Budapest XIII. kerület,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiii-kerulet/8652018?page=63&pos=7&cr=30,Budapest XIII. kerület eladó téglalakás 1 szobás: 75 millió Ft,75.0,36.0,36 m²,1.0,Budapest XIII. kerület,Téglalakás,5,,2025-08-17,,Nem adta meg a hirdető,,1950,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-kecskemet-homokbanya/8609800?page=63&pos=8&cr=30,"Kecskemét eladó panellakás 2 szobás: 44,99 millió Ft",44.99,51.0,51 m²,2.0,"Kecskemét, Homokbánya",Panellakás,,Új építésű,2025-08-17,Házközponti fűtés egyedi méréssel,A,,2025,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-kecskemet-belvaros/8507133?page=63&pos=9&cr=30,Kecskemét eladó téglalakás 4 szobás: 69 millió Ft,69.0,148.0,148 m²,4.0,"Kecskemét, Belváros",Téglalakás,,Felújított,2025-08-17,Házközponti fűtés egyedi méréssel,Nem adta meg a hirdető,,2010,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ii-kerulet/8552710?page=63&pos=10&cr=30,Budapest II. kerület eladó téglalakás 3 szobás: 279 millió Ft,279.0,133.0,133 m²,3.0,"Budapest II. kerület, Vöröstorony utca",Téglalakás,3,Jó állapotú,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-kecskemet-petofivaros/8609801?page=63&pos=11&cr=30,"Kecskemét eladó panellakás 2 szobás: 44,99 millió Ft",44.99,51.0,51 m²,2.0,"Kecskemét, Petőfiváros",Panellakás,,Új építésű,2025-08-17,Házközponti fűtés egyedi méréssel,A,,2025,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-miskolc/8603071?page=63&pos=12&cr=30,"Miskolc eladó téglalakás 1 szobás: 24,9 millió Ft",24.9,38.0,38 m²,1.0,Miskolc,Téglalakás,,Jó állapotú,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1958,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ix-kerulet-kozepso-ferencvaros/8660113?page=63&pos=13&cr=30,"Budapest IX. kerület eladó téglalakás 3+1 fél szobás: 98,9 millió Ft",98.9,99.0,99 m²,3.0,"Budapest IX. kerület, Középső Ferencváros, Boráros tér",Téglalakás,4,Felújított,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-hodmezovasarhely/8382392?page=63&pos=14&cr=30,"Hódmezővásárhely eladó téglalakás 1+1 fél szobás: 39,99 millió Ft",39.99,30.0,30 m²,1.0,Hódmezővásárhely,Téglalakás,,Új építésű,2025-08-17,Hőszivattyú,A+,,2021,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-szeged/8523464?page=63&pos=15&cr=30,"Szeged eladó panellakás 4 szobás: 62,5 millió Ft",62.5,68.0,68 m²,4.0,Szeged,Panellakás,,Jó állapotú,2025-08-17,Távfűtés,Nem adta meg a hirdető,,1989,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-siofok-aranypart/8654254?page=63&pos=16&cr=30,Siófok eladó téglalakás 3 szobás: 112 millió Ft,112.0,62.0,62 m²,3.0,"Siófok, Aranypart",Téglalakás,5,Újszerű,2025-08-17,Mennyezeti hűtés-fűtés,A++,Van,2019,,,,12 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xvi-kerulet/8589387?page=63&pos=17&cr=30,"Budapest XVI. kerület eladó téglalakás 2 szobás: 66,9 millió Ft",66.9,54.0,54 m²,2.0,Budapest XVI. kerület,Téglalakás,,Jó állapotú,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-mezohegyes/8656216?page=63&pos=18&cr=30,Mezőhegyes eladó téglalakás 2+1 fél szobás: 13 millió Ft,13.0,75.0,75 m²,2.0,Mezőhegyes,Téglalakás,,Jó állapotú,2025-08-17,Házközponti,Nem adta meg a hirdető,,1960,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet/8464497?page=63&pos=19&cr=30,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xi-kerulet-kelenvolgy/7441741?page=63&pos=20&cr=30,"Budapest XI. kerület eladó téglalakás 3 szobás: 99,81 millió Ft",99.81,68.0,68 m²,3.0,"Budapest XI. kerület, Kelenvölgy",Téglalakás,,Új építésű,2025-08-17,Házközponti fűtés egyedi méréssel,A++,,2022,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ix-kerulet/8654579?page=64&pos=1&cr=30,"Budapest IX. kerület eladó téglalakás 1 szobás: 64,9 millió Ft",64.9,36.0,36 m²,1.0,Budapest IX. kerület,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xvi-kerulet-petofikert/8653532?page=64&pos=2&cr=30,"Budapest XVI. kerület eladó téglalakás 1+1 fél szobás: 49,9 millió Ft",49.9,33.0,33 m²,1.0,"Budapest XVI. kerület, Petőfikert, Zsemlékes ut",Téglalakás,3,Újszerű,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-v-kerulet-belvaros/8620875?page=64&pos=3&cr=30,Budapest V. kerület eladó téglalakás 2 szobás: 80 millió Ft,80.0,56.0,56 m²,2.0,"Budapest V. kerület, Belváros",Téglalakás,,Felújítandó,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1900,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xi-kerulet-gazdagret/8653219?page=64&pos=4&cr=30,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet/8620876?page=64&pos=5&cr=30,"Budapest VII. kerület eladó téglalakás 1 szobás: 45,5 millió Ft",45.5,32.0,32 m²,1.0,Budapest VII. kerület,Téglalakás,,Átlagos,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1891,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szolnok/8259740?page=64&pos=6&cr=30,"Szolnok eladó téglalakás 5 szobás: 58,5 millió Ft",58.5,150.0,150 m²,5.0,Szolnok,Téglalakás,1,Újszerű,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xx-kerulet/8535689?page=64&pos=7&cr=30,"Budapest XX. kerület eladó téglalakás 2 szobás: 38,5 millió Ft",38.5,44.0,44 m²,2.0,Budapest XX. kerület,Téglalakás,,Jó állapotú,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1950,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-pecs-belvaros/8572580?page=64&pos=8&cr=30,"Pécs eladó téglalakás 3 szobás: 69,9 millió Ft",69.9,87.0,87 m²,3.0,"Pécs, Belváros",Téglalakás,,Felújított,2025-08-17,Gázkazán,D,,1930,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xi-kerulet/8617683?page=64&pos=9&cr=30,Budapest XI. kerület eladó téglalakás 5 szobás: 216 millió Ft,216.0,116.0,116 m²,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xi-kerulet/8612901?page=64&pos=10&cr=30,Budapest XI. kerület eladó téglalakás 4 szobás: 179 millió Ft,179.0,96.0,96 m²,4.0,Budapest XI. kerület,Téglalakás,,Új építésű,2025-08-17,,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-csusztatott-zsalus-lakas-szekesfehervar-vizivaros/8475044?page=64&pos=11&cr=30,"Székesfehérvár eladó csúsztatott zsalus lakás 2 szobás: 49,99 millió Ft",49.99,54.0,54 m²,2.0,"Székesfehérvár, Víziváros",Csúsztatott zsalus lakás,,Átlagos,2025-08-17,Távfűtés,C,,1975,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-miskolc-belvaros/8618869?page=64&pos=12&cr=30,"Miskolc eladó panellakás 1+2 fél szobás: 31,9 millió Ft",31.9,55.0,55 m²,1.0,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szeged-belvaros/8605354?page=64&pos=13&cr=30,"Szeged eladó téglalakás 1 szobás: 56,45 millió Ft",56.45,45.0,45 m²,1.0,"Szeged, Belváros",Téglalakás,3,Felújított,2025-08-17,Gáz (konvektor),D,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ii-kerulet-szemlohegy/8546635?page=64&pos=14&cr=30,"Budapest II. kerület eladó téglalakás 2 szobás: 149,9 millió Ft",149.9,75.0,75 m²,2.0,"Budapest II. kerület, Szemlőhegy",Téglalakás,,Felújított,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1985,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet/8239913?page=64&pos=15&cr=30,"Budapest VII. kerület eladó téglalakás 3 szobás: 94,9 millió Ft",94.9,87.0,87 m²,3.0,Budapest VII. kerület,Téglalakás,,Jó állapotú,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1900,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ix-kerulet-kozepso-ferencvaros/8645604?page=64&pos=16&cr=30,Budapest IX. kerület eladó téglalakás 4+1 fél szobás: 139 millió Ft,139.0,139.0,139 m²,4.0,"Budapest IX. kerület, Középső Ferencváros, Üllői út",Téglalakás,5,Jó állapotú,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,"3,7 m²",,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-kecskemet/8643037?page=64&pos=17&cr=30,"Kecskemét eladó téglalakás 1+2 fél szobás: 63,9 millió Ft",63.9,72.0,72 m²,1.0,Kecskemét,Téglalakás,3,Újszerű,2025-08-17,Házközponti fűtés egyedi méréssel,C,,2003,,,,15 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-x-kerulet-ujhegy/8456488?page=64&pos=18&cr=30,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-komarom/8638333?page=64&pos=19&cr=30,"Komárom eladó téglalakás 2 szobás: 24,9 millió Ft",24.9,62.0,62 m²,2.0,Komárom,Téglalakás,2,Felújítandó,2025-08-17,Központi fűtés,Nem adta meg a hirdető,,1960,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-gyor-nadorvaros/8636994?page=64&pos=20&cr=30,"Győr eladó téglalakás 1+1 fél szobás: 51,9 millió Ft",51.9,42.0,42 m²,1.0,"Győr, Nádorváros",Téglalakás,4,Újszerű,2025-08-17,Gázkazán,C,Nincs,2005,,,,,20 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-iv-kerulet-megyer/8636907?page=65&pos=1&cr=30,"Budapest IV. kerület eladó téglalakás 4 szobás: 117,5 millió Ft",117.5,94.0,94 m²,4.0,"Budapest IV. kerület, Megyer",Téglalakás,3,Újszerű,2025-08-17,Házközponti fűtés egyedi méréssel,C,Nincs,2008,6 m²,,,,40 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ix-kerulet-kozepso-ferencvaros/8635083?page=65&pos=2&cr=30,"Budapest IX. kerület eladó téglalakás 2+1 fél szobás: 85,98 millió Ft",85.98,60.0,60 m²,2.0,"Budapest IX. kerület, Középső Ferencváros, Ernő utca",Téglalakás,7,Felújított,2025-08-17,Házközponti fűtés egyedi méréssel,D,Nincs,1975,3 m²,,,,40 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-panellakas-debrecen-tocoskert/8633288?page=65&pos=3&cr=30,Debrecen eladó panellakás 2 szobás: 55 millió Ft,55.0,54.0,54 m²,2.0,"Debrecen, Tócóskert",Panellakás,10,Felújítandó,2025-08-17,Távfűtés,H,Nincs,1980,4 m²,,,,40 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-erd-erdliget/7476888?page=65&pos=4&cr=30,"Érd eladó társasházi lakás 7 szobás: 215,89 millió Ft",215.89,174.0,174 m²,7.0,"Érd, Érdliget, Fürdő utca 7",Társasházi lakás,2,Új építésű,2025-08-17,Hőszivattyú,,,2024,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vi-kerulet-nagykoruton-beluli-terulet/8629732?page=65&pos=5&cr=30,Budapest VI. kerület eladó téglalakás 3 szobás: 199 millió Ft,199.0,80.0,80 m²,3.0,"Budapest VI. kerület, Nagykörúton belüli terület, Làzàr",Téglalakás,5,Felújított,2025-08-17,Padlófűtés,C,,,"2,5 m²",,,,20 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-v-kerulet-belvaros/8625319?page=65&pos=7&cr=30,Budapest V. kerület eladó téglalakás 1+1 fél szobás: 135 millió Ft,135.0,84.0,84 m²,1.0,"Budapest V. kerület, Belváros, Bécsi utca",Téglalakás,5,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet/8618663?page=65&pos=8&cr=30,"Budapest VII. kerület eladó téglalakás 1 szobás: 41,5 millió Ft",41.5,30.0,30 m²,1.0,"Budapest VII. kerület, Garay utca 34",Téglalakás,3,Jó állapotú,2025-08-17,Gázkazán,F,,,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-kalocsa/8611441?page=65&pos=9&cr=30,"Kalocsa eladó társasházi lakás 2 szobás: 27,99 millió Ft",27.99,64.0,64 m²,2.0,Kalocsa,Társasházi lakás,1,Jó állapotú,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-balatonfured-belvaros/8432722?page=65&pos=10&cr=30,"Balatonfüred eladó téglalakás 2 szobás: 71,9 millió Ft",71.9,52.0,52 m²,2.0,"Balatonfüred, Belváros",Téglalakás,3,Jó állapotú,2025-08-17,Hőszivattyú,Nem adta meg a hirdető,Van,2013,,,,15 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-szolnok-tallinn-varosresz/8604154?page=65&pos=11&cr=30,"Szolnok eladó téglalakás 2 szobás: 22,9 millió Ft",22.9,54.0,54 m²,2.0,"Szolnok, Tallinn, Városmajor út",Téglalakás,4,Felújítandó,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,Nincs,1970,3 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-dunaujvaros-belvaros/8594015?page=65&pos=12&cr=30,"Dunaújváros eladó téglalakás 2 szobás: 29,99 millió Ft",29.99,49.0,49 m²,2.0,"Dunaújváros, Belváros",Téglalakás,4,Jó állapotú,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,,1953,,,,,28 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-panellakas-tatabanya-ujvaros/8590557?page=65&pos=13&cr=30,"Tatabánya eladó panellakás 3 szobás: 37,99 millió Ft",37.99,64.0,64 m²,3.0,"Tatabánya, Újváros",Panellakás,10,Felújított,2025-08-17,Távfűtés,Nem adta meg a hirdető,,,2 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-kormend-belvaros/8352691?page=65&pos=14&cr=30,"Körmend eladó téglalakás 2 szobás: 18,5 millió Ft",18.5,54.0,54 m²,2.0,"Körmend, Belváros",Téglalakás,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-jaszszentlaszlo/8503346?page=65&pos=15&cr=30,"Jászszentlászló eladó téglalakás 2 szobás: 16,9 millió Ft",16.9,52.0,52 m²,2.0,Jászszentlászló,Téglalakás,1,Átlagos,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1980,6 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-tatabanya-sagvari-lakotelep/8568674?page=65&pos=17&cr=30,"Tatabánya eladó téglalakás 2 szobás: 36,9 millió Ft",36.9,55.0,55 m²,2.0,"Tatabánya, Ságvári-lakótelep",Téglalakás,4,Jó állapotú,2025-08-17,Távfűtés,Nem adta meg a hirdető,,,3 m²,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-siofok-aranypart/8568642?page=65&pos=18&cr=30,"Siófok eladó társasházi lakás 2 szobás: 72,9 millió Ft",72.9,40.0,40 m²,2.0,"Siófok, Aranypart",Társasházi lakás,4,Újszerű,2025-08-17,Geotermikus,A++,Van,2017,6 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xi-kerulet-muegyetem-kornyeke/8444081?page=65&pos=20&cr=30,"Budapest XI. kerület eladó téglalakás 2+2 fél szobás: 94,9 millió Ft",94.9,60.0,60 m²,2.0,"Budapest XI. kerület, Műegyetem környéke",Téglalakás,6,Átlagos,2025-08-17,Elektromos,Nem adta meg a hirdető,,1930,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vi-kerulet-nagykoruton-kivuli-terulet/7250632?page=66&pos=1&cr=30,"Budapest VI. kerület eladó téglalakás 4 szobás: 154,9 millió Ft",154.9,128.0,128 m²,4.0,"Budapest VI. kerület, Nagykörúton kívüli terület, Eötvös utca",Téglalakás,5,Jó állapotú,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1890,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szekszard/8661150?page=66&pos=2&cr=29,"Szekszárd eladó téglalakás 3 szobás: 59,5 millió Ft",59.5,84.0,84 m²,3.0,"Szekszárd, Tinódi utca",Téglalakás,,,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1994,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szekszard/8667988?page=66&pos=3&cr=29,"Szekszárd eladó téglalakás 2 szobás: 29,9 millió Ft",29.9,54.0,54 m²,2.0,"Szekszárd, Kőrösi Csoma Sándor utca",Téglalakás,,,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1976,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-hajduszoboszlo/8658054?page=66&pos=4&cr=29,"Hajdúszoboszló eladó téglalakás 2 szobás: 44,9 millió Ft",44.9,42.0,42 m²,2.0,Hajdúszoboszló,Téglalakás,,,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2005,"2,8 m²",,,,
https://www.zenga.hu/ingatlan/elado-csusztatott-zsalus-lakas-szekszard-felsovaros/8662534?page=66&pos=5&cr=29,Szekszárd eladó csúsztatott zsalus lakás 2 szobás: 54 millió Ft,54.0,73.0,73 m²,2.0,"Szekszárd, Felsőváros",Csúsztatott zsalus lakás,1,Újszerű,2025-08-17,Elektromos,Nem adta meg a hirdető,,1980,"3,8 m²",,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xviii-kerulet-ganzkertvaros/8537108?page=66&pos=6&cr=29,Budapest XVIII. kerület eladó téglalakás 2 szobás: 55 millió Ft,55.0,43.0,43 m²,2.0,"Budapest XVIII. kerület, Ganzkertváros",Téglalakás,2,Átlagos,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2004,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xviii-kerulet/8634336?page=66&pos=7&cr=29,Budapest XVIII. kerület eladó téglalakás 2 szobás: 52 millió Ft,52.0,57.0,57 m²,2.0,Budapest XVIII. kerület,Téglalakás,4,Átlagos,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,,1965,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xviii-kerulet/8515325?page=66&pos=8&cr=29,Budapest XVIII. kerület eladó panellakás 2+1 fél szobás: 52 millió Ft,52.0,53.0,53 m²,2.0,Budapest XVIII. kerület,Panellakás,10,Átlagos,2025-08-17,Távfűtés,Nem adta meg a hirdető,,1985,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xviii-kerulet-liptaktelep/8553937?page=66&pos=9&cr=29,"Budapest XVIII. kerület eladó panellakás 2+1 fél szobás: 61,9 millió Ft",61.9,64.0,64 m²,2.0,"Budapest XVIII. kerület, Liptáktelep",Panellakás,4,Átlagos,2025-08-17,Házközponti fűtés egyedi méréssel,Nem adta meg a hirdető,,1995,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-pomaz/8506183?page=66&pos=10&cr=29,"Pomáz eladó téglalakás 1+1 fél szobás: 34,9 millió Ft",34.9,30.0,30 m²,1.0,Pomáz,Téglalakás,1,Felújított,2025-08-17,Elektromos,Nem adta meg a hirdető,,1985,,,,3 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-varpalota/8668013?page=66&pos=11&cr=28,"Várpalota eladó téglalakás 2 szobás: 34,7 millió Ft",34.7,54.0,54 m²,2.0,"Várpalota, Mátyás király utca",Téglalakás,,,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,,1962,"2,5 m²",,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-balatonfured-belvaros/8662282?page=66&pos=12&cr=28,"Balatonfüred eladó téglalakás 2 szobás: 48,9 millió Ft",48.9,54.0,54 m²,2.0,"Balatonfüred, Belváros",Téglalakás,,,2025-08-17,Elektromos,Nem adta meg a hirdető,,1979,"3,7 m²",,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-siofok-fokihegy/8597793?page=66&pos=13&cr=28,"Siófok eladó téglalakás 3 szobás: 63,5 millió Ft",63.5,76.0,76 m²,3.0,"Siófok, Fokihegy",Téglalakás,3,Felújított,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,5 m²,,,,
https://www.zenga.hu/ingatlan/elado-csusztatott-zsalus-lakas-tapolca-keleti-varosresz/8661114?page=66&pos=14&cr=28,"Tapolca eladó csúsztatott zsalus lakás 2 szobás: 31,9 millió Ft",31.9,57.0,57 m²,2.0,"Tapolca, Keleti városrész",Csúsztatott zsalus lakás,,,2025-08-17,Házközponti fűtés egyedi méréssel,Nem adta meg a hirdető,,1970,6 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-papa/8668454?page=66&pos=15&cr=28,"Pápa eladó téglalakás 2 szobás: 21,5 millió Ft",21.5,72.0,72 m²,2.0,Pápa,Téglalakás,,,2025-08-17,Cserépkályha,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-balatonfuzfo/8665753?page=66&pos=16&cr=28,"Balatonfűzfő eladó téglalakás 2 szobás: 46,9 millió Ft",46.9,57.0,57 m²,2.0,Balatonfűzfő,Téglalakás,2,Jó állapotú,2025-08-17,Elektromos,Nem adta meg a hirdető,,1980,15 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-pecs-egyetemvaros/8398699?page=66&pos=17&cr=26,"Pécs eladó téglalakás 2 szobás: 56,72 millió Ft",56.72,44.0,44 m²,2.0,"Pécs, Egyetemváros",Téglalakás,,Új építésű,2025-08-17,Hőszivattyú,A++,,2024,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-veresegyhaz/8486770?page=66&pos=18&cr=26,"Veresegyház eladó téglalakás 2 szobás: 58,9 millió Ft",58.9,51.0,51 m²,2.0,Veresegyház,Téglalakás,,Átlagos,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2011,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-iv-kerulet/8667448?page=66&pos=19&cr=26,"Budapest IV. kerület eladó téglalakás 1 szobás: 29,9 millió Ft",29.9,31.0,31 m²,1.0,Budapest IV. kerület,Téglalakás,,Jó állapotú,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1950,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-heviz/8597645?page=66&pos=20&cr=26,"Hévíz eladó téglalakás 1 szobás: 28,8 millió Ft",28.8,29.0,29 m²,1.0,Hévíz,Téglalakás,1,Jó állapotú,2025-08-17,Elektromos,Nem adta meg a hirdető,,2005,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ii-kerulet-vizivaros-ii-ker/8589653?page=67&pos=1&cr=26,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet/8589655?page=67&pos=2&cr=26,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-veszprem/8436016?page=67&pos=3&cr=26,Veszprém eladó téglalakás 2+1 fél szobás: 65 millió Ft,65.0,65.0,65 m²,2.0,Veszprém,Téglalakás,,Átlagos,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1959,,,,,
https://www.zenga.hu/ingatlan/elado-egyeb-lakas-budapest-ii-kerulet/8621922?page=67&pos=4&cr=26,Budapest II. kerület eladó egyéb lakás 4 szobás: 429 millió Ft,429.0,139.0,139 m²,4.0,Budapest II. kerület,Egyéb lakás,,,2025-08-17,,Nem adta meg a hirdető,,2006,,,,,
