set_id,set_name,url,year,manufacturer,parallel,set_short,base_set
480523,2023-24 Topps Premium Black & White Edition Paris Saint-Germain,https://www.tcdb.com/Checklist.cfm/sid/480523/2023-24-Topps-Premium-Black-&-White-Edition-Paris-Saint-Germain---Black,2023-24,Topps,Black,2023-24  Premium Black & White Edition Paris Saint-Germain,False
480521,2023-24 Topps Premium Black & White Edition Paris Saint-Germain,https://www.tcdb.com/Checklist.cfm/sid/480521/2023-24-Topps-Premium-Black-&-White-Edition-Paris-Saint-Germain---Emerald,2023-24,Topps,Emerald,2023-24  Premium Black & White Edition Paris Saint-Germain,False
480525,2023-24 Topps Premium Black & White Edition Paris Saint-Germain,https://www.tcdb.com/Checklist.cfm/sid/480525/2023-24-Topps-Premium-Black-&-White-Edition-Paris-Saint-Germain---Gold,2023-24,Topps,Gold,2023-24  Premium Black & White Edition Paris Saint-Germain,False
480524,2023-24 Topps Premium Black & White Edition Paris Saint-Germain,https://www.tcdb.com/Checklist.cfm/sid/480524/2023-24-Topps-Premium-Black-&-White-Edition-Paris-Saint-Germain---Ruby,2023-24,Topps,Ruby,2023-24  Premium Black & White Edition Paris Saint-Germain,False
423010,2023-24 Topps Showtime UEFA Club Competitions,https://www.tcdb.com/ViewSet.cfm/sid/423010/2023-24-Topps-Showtime-UEFA-Club-Competitions,2023-24,Topps,Base,2023-24  Showtime UEFA Club Competitions,True
476042,2023-24 Topps Showtime UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/476042/2023-24-Topps-Showtime-UEFA-Club-Competitions---Black,2023-24,Topps,Black,2023-24  Showtime UEFA Club Competitions,False
476054,2023-24 Topps Showtime UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/476054/2023-24-Topps-Showtime-UEFA-Club-Competitions---Blue,2023-24,Topps,Blue,2023-24  Showtime UEFA Club Competitions,False
476041,2023-24 Topps Showtime UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/476041/2023-24-Topps-Showtime-UEFA-Club-Competitions---Purple,2023-24,Topps,Purple,2023-24  Showtime UEFA Club Competitions,False
476052,2023-24 Topps Showtime UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/476052/2023-24-Topps-Showtime-UEFA-Club-Competitions---Red,2023-24,Topps,Red,2023-24  Showtime UEFA Club Competitions,False
476064,2023-24 Topps Showtime UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/476064/2023-24-Topps-Showtime-UEFA-Club-Competitions---SN1,2023-24,Topps,SN1,2023-24  Showtime UEFA Club Competitions,False
476066,2023-24 Topps Showtime UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/476066/2023-24-Topps-Showtime-UEFA-Club-Competitions---SN5,2023-24,Topps,SN5,2023-24  Showtime UEFA Club Competitions,False
426598,2023-24 Topps Simplicidad UEFA Club Competitions,https://www.tcdb.com/ViewSet.cfm/sid/426598/2023-24-Topps-Simplicidad-UEFA-Club-Competitions,2023-24,Topps,Base,2023-24  Simplicidad UEFA Club Competitions,True
428118,2023-24 Topps Simplicidad UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/428118/2023-24-Topps-Simplicidad-UEFA-Club-Competitions---/25,2023-24,Topps,/25,2023-24  Simplicidad UEFA Club Competitions,False
428117,2023-24 Topps Simplicidad UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/428117/2023-24-Topps-Simplicidad-UEFA-Club-Competitions---/49,2023-24,Topps,/49,2023-24  Simplicidad UEFA Club Competitions,False
428116,2023-24 Topps Simplicidad UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/428116/2023-24-Topps-Simplicidad-UEFA-Club-Competitions---/99,2023-24,Topps,/99,2023-24  Simplicidad UEFA Club Competitions,False
428121,2023-24 Topps Simplicidad UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/428121/2023-24-Topps-Simplicidad-UEFA-Club-Competitions---Gold,2023-24,Topps,Gold,2023-24  Simplicidad UEFA Club Competitions,False
428120,2023-24 Topps Simplicidad UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/428120/2023-24-Topps-Simplicidad-UEFA-Club-Competitions---Rainbow,2023-24,Topps,Rainbow,2023-24  Simplicidad UEFA Club Competitions,False
428119,2023-24 Topps Simplicidad UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/428119/2023-24-Topps-Simplicidad-UEFA-Club-Competitions---Red,2023-24,Topps,Red,2023-24  Simplicidad UEFA Club Competitions,False
446156,2023-24 Topps Total Football,https://www.tcdb.com/Checklist.cfm/sid/446156/2023-24-Topps-Total-Football---Lunar-New-Year,2023-24,Topps,Lunar New Year,2023-24  Total Football,False
424406,2023-24 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/424406/2023-24-Topps-UEFA-Club-Competitions---Starball-Foil,2023-24,Topps,Starball Foil,2023-24  UEFA Club Competitions,False
503675,2023-24 Topps UEFA Club Competitions Japan Edition,https://www.tcdb.com/Checklist.cfm/sid/503675/2023-24-Topps-UEFA-Club-Competitions-Japan-Edition---Chrome-Wonderkids,2023-24,Topps,Chrome Wonderkids,2023-24  UEFA Club Competitions Japan Edition,False
503709,2023-24 Topps UEFA Club Competitions Japan Edition,https://www.tcdb.com/Checklist.cfm/sid/503709/2023-24-Topps-UEFA-Club-Competitions-Japan-Edition---Chrome-Wonderkids-Gold-Mojo-Refractor,2023-24,Topps,Chrome Wonderkids Gold Mojo Refractor,2023-24  UEFA Club Competitions Japan Edition,False
503710,2023-24 Topps UEFA Club Competitions Japan Edition,https://www.tcdb.com/Checklist.cfm/sid/503710/2023-24-Topps-UEFA-Club-Competitions-Japan-Edition---Chrome-Wonderkids-Orange-Mojo-Refractor,2023-24,Topps,Chrome Wonderkids Orange Mojo Refractor,2023-24  UEFA Club Competitions Japan Edition,False
503711,2023-24 Topps UEFA Club Competitions Japan Edition,https://www.tcdb.com/Checklist.cfm/sid/503711/2023-24-Topps-UEFA-Club-Competitions-Japan-Edition---Chrome-Wonderkids-Red-Mojo-Refractor,2023-24,Topps,Chrome Wonderkids Red Mojo Refractor,2023-24  UEFA Club Competitions Japan Edition,False
503712,2023-24 Topps UEFA Club Competitions Japan Edition,https://www.tcdb.com/Checklist.cfm/sid/503712/2023-24-Topps-UEFA-Club-Competitions-Japan-Edition---Chrome-Wonderkids-SuperFractor,2023-24,Topps,Chrome Wonderkids SuperFractor,2023-24  UEFA Club Competitions Japan Edition,False
427820,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/ViewSet.cfm/sid/427820/2023-24-Topps-UEFA-Club-Competitions-Superstars,2023-24,Topps,Base,2023-24  UEFA Club Competitions Superstars,True
432643,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432643/2023-24-Topps-UEFA-Club-Competitions-Superstars---Classic-Pink-Chrome,2023-24,Topps,Classic Pink Chrome,2023-24  UEFA Club Competitions Superstars,False
432632,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432632/2023-24-Topps-UEFA-Club-Competitions-Superstars---Common-Yellow,2023-24,Topps,Common Yellow,2023-24  UEFA Club Competitions Superstars,False
442837,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/442837/2023-24-Topps-UEFA-Club-Competitions-Superstars---Exclusive-Black-&-White,2023-24,Topps,Exclusive Black & White,2023-24  UEFA Club Competitions Superstars,False
432641,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432641/2023-24-Topps-UEFA-Club-Competitions-Superstars---Golden-Gold,2023-24,Topps,Golden Gold,2023-24  UEFA Club Competitions Superstars,False
432633,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432633/2023-24-Topps-UEFA-Club-Competitions-Superstars---Golden-Pixels,2023-24,Topps,Golden Pixels,2023-24  UEFA Club Competitions Superstars,False
432638,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432638/2023-24-Topps-UEFA-Club-Competitions-Superstars---Heroic,2023-24,Topps,Heroic,2023-24  UEFA Club Competitions Superstars,False
432644,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432644/2023-24-Topps-UEFA-Club-Competitions-Superstars---Iconic-Black-Chrome,2023-24,Topps,Iconic Black Chrome,2023-24  UEFA Club Competitions Superstars,False
432645,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432645/2023-24-Topps-UEFA-Club-Competitions-Superstars---Legendary-Red-Wave-Chrome,2023-24,Topps,Legendary Red Wave Chrome,2023-24  UEFA Club Competitions Superstars,False
440721,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/440721/2023-24-Topps-UEFA-Club-Competitions-Superstars---Matchwinner,2023-24,Topps,Matchwinner,2023-24  UEFA Club Competitions Superstars,False
432637,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432637/2023-24-Topps-UEFA-Club-Competitions-Superstars---Molten-Rare-Fire,2023-24,Topps,Molten Rare Fire,2023-24  UEFA Club Competitions Superstars,False
432634,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432634/2023-24-Topps-UEFA-Club-Competitions-Superstars---Mystic,2023-24,Topps,Mystic,2023-24  UEFA Club Competitions Superstars,False
432636,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432636/2023-24-Topps-UEFA-Club-Competitions-Superstars---Rare-Ice,2023-24,Topps,Rare Ice,2023-24  UEFA Club Competitions Superstars,False
432642,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432642/2023-24-Topps-UEFA-Club-Competitions-Superstars---Seismic-Orange,2023-24,Topps,Seismic Orange,2023-24  UEFA Club Competitions Superstars,False
432646,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432646/2023-24-Topps-UEFA-Club-Competitions-Superstars---Sheer-Perfection-SuperFractor,2023-24,Topps,Sheer Perfection SuperFractor,2023-24  UEFA Club Competitions Superstars,False
432639,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432639/2023-24-Topps-UEFA-Club-Competitions-Superstars---Super-Rare-Mint,2023-24,Topps,Super Rare Mint,2023-24  UEFA Club Competitions Superstars,False
436032,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/436032/2023-24-Topps-UEFA-Club-Competitions-Superstars---Superstar-Autograph,2023-24,Topps,Superstar Autograph,2023-24  UEFA Club Competitions Superstars,False
436035,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/436035/2023-24-Topps-UEFA-Club-Competitions-Superstars---Superstar-Autograph-Blue,2023-24,Topps,Superstar Autograph Blue,2023-24  UEFA Club Competitions Superstars,False
436033,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/436033/2023-24-Topps-UEFA-Club-Competitions-Superstars---Superstar-Autograph-Gold,2023-24,Topps,Superstar Autograph Gold,2023-24  UEFA Club Competitions Superstars,False
436034,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/436034/2023-24-Topps-UEFA-Club-Competitions-Superstars---Superstar-Autograph-Orange,2023-24,Topps,Superstar Autograph Orange,2023-24  UEFA Club Competitions Superstars,False
436037,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/436037/2023-24-Topps-UEFA-Club-Competitions-Superstars---Superstar-Autograph-Red-Wave,2023-24,Topps,Superstar Autograph Red Wave,2023-24  UEFA Club Competitions Superstars,False
436038,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/436038/2023-24-Topps-UEFA-Club-Competitions-Superstars---Superstar-Autograph-SuperFractor,2023-24,Topps,Superstar Autograph SuperFractor,2023-24  UEFA Club Competitions Superstars,False
432640,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432640/2023-24-Topps-UEFA-Club-Competitions-Superstars---Ultra-Rare-Purple,2023-24,Topps,Ultra Rare Purple,2023-24  UEFA Club Competitions Superstars,False
432635,2023-24 Topps UEFA Club Competitions Superstars,https://www.tcdb.com/Checklist.cfm/sid/432635/2023-24-Topps-UEFA-Club-Competitions-Superstars---Uncommon-Green,2023-24,Topps,Uncommon Green,2023-24  UEFA Club Competitions Superstars,False
511733,2022-23 Daka Atletico Madrid,,2022-23,,,,False
511734,2022-23 Daka Atletico Madrid,,2022-23,,,,False
511732,2022-23 Daka Atletico Madrid,,2022-23,,,,False
511741,2022-23 Daka Atletico Madrid,,2022-23,,,,False
511735,2022-23 Daka Atletico Madrid,,2022-23,,,,False
511736,2022-23 Daka Atletico Madrid,,2022-23,,,,False
511740,2022-23 Daka Atletico Madrid,,2022-23,,,,False
511737,2022-23 Daka Atletico Madrid,,2022-23,,,,False
341051,2022-23 Donruss,https://www.tcdb.com/ViewSet.cfm/sid/341051/2022-23-Donruss,2022-23,Donruss,Base,,True
341055,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/341055/2022-23-Donruss---1992-Donruss-Tribute,2022-23,Donruss,1992 Donruss Tribute,,False
359979,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359979/2022-23-Donruss---1992-Donruss-Tribute-Black,2022-23,Donruss,1992 Donruss Tribute Black,,False
359974,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359974/2022-23-Donruss---1992-Donruss-Tribute-Green,2022-23,Donruss,1992 Donruss Tribute Green,,False
359975,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359975/2022-23-Donruss---1992-Donruss-Tribute-Orange,2022-23,Donruss,1992 Donruss Tribute Orange,,False
359978,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359978/2022-23-Donruss---1992-Donruss-Tribute-Pink,2022-23,Donruss,1992 Donruss Tribute Pink,,False
359977,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359977/2022-23-Donruss---1992-Donruss-Tribute-Purple,2022-23,Donruss,1992 Donruss Tribute Purple,,False
359976,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359976/2022-23-Donruss---1992-Donruss-Tribute-Silver,2022-23,Donruss,1992 Donruss Tribute Silver,,False
346796,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/346796/2022-23-Donruss---Black,2022-23,Donruss,Black,,False
346794,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/346794/2022-23-Donruss---Blue,2022-23,Donruss,Blue,,False
346795,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/346795/2022-23-Donruss---Gold,2022-23,Donruss,Gold,,False
359899,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359899/2022-23-Donruss---Green,2022-23,Donruss,Green,,False
359901,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359901/2022-23-Donruss---Optic,2022-23,Donruss,Optic,,False
346801,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/346801/2022-23-Donruss---Optic-Black,2022-23,Donruss,Optic Black,,False
346799,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/346799/2022-23-Donruss---Optic-Blue,2022-23,Donruss,Optic Blue,,False
359912,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359912/2022-23-Donruss---Optic-Dragon,2022-23,Donruss,Optic Dragon,,False
346800,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/346800/2022-23-Donruss---Optic-Gold,2022-23,Donruss,Optic Gold,,False
359902,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359902/2022-23-Donruss---Optic-Green-Ice,2022-23,Donruss,Optic Green Ice,,False
346797,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/346797/2022-23-Donruss---Optic-Holo,2022-23,Donruss,Optic Holo,,False
359903,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359903/2022-23-Donruss---Optic-Orange-Ice,2022-23,Donruss,Optic Orange Ice,,False
359904,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359904/2022-23-Donruss---Optic-Photon,2022-23,Donruss,Optic Photon,,False
359911,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359911/2022-23-Donruss---Optic-Pink-Ice,2022-23,Donruss,Optic Pink Ice,,False
359910,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359910/2022-23-Donruss---Optic-Purple-Ice,2022-23,Donruss,Optic Purple Ice,,False
346803,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/346803/2022-23-Donruss---Optic-Purple-Mojo,2022-23,Donruss,Optic Purple Mojo,,False
346798,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/346798/2022-23-Donruss---Optic-Red,2022-23,Donruss,Optic Red,,False
346802,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/346802/2022-23-Donruss---Optic-Teal-Mojo,2022-23,Donruss,Optic Teal Mojo,,False
359900,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359900/2022-23-Donruss---Orange,2022-23,Donruss,Orange,,False
359908,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359908/2022-23-Donruss---Pink,2022-23,Donruss,Pink,,False
359907,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/359907/2022-23-Donruss---Purple,2022-23,Donruss,Purple,,False
346793,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/346793/2022-23-Donruss---Red,2022-23,Donruss,Red,,False
346791,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/346791/2022-23-Donruss---Silver,2022-23,Donruss,Silver,,False
346792,2022-23 Donruss,https://www.tcdb.com/Checklist.cfm/sid/346792/2022-23-Donruss---Teal,2022-23,Donruss,Teal,,False
377953,2022-23 Donruss Elite FIFA,https://www.tcdb.com/ViewSet.cfm/sid/377953/2022-23-Donruss-Elite-FIFA,2022-23,Donruss,Base,Elite FIFA,True
378059,2022-23 Donruss Elite FIFA,https://www.tcdb.com/Checklist.cfm/sid/378059/2022-23-Donruss-Elite-FIFA---Aspirations,2022-23,Donruss,Aspirations,Elite FIFA,False
378067,2022-23 Donruss Elite FIFA,https://www.tcdb.com/Checklist.cfm/sid/378067/2022-23-Donruss-Elite-FIFA---Black,2022-23,Donruss,Black,Elite FIFA,False
378064,2022-23 Donruss Elite FIFA,https://www.tcdb.com/Checklist.cfm/sid/378064/2022-23-Donruss-Elite-FIFA---Disco-Black,2022-23,Donruss,Disco Black,Elite FIFA,False
378065,2022-23 Donruss Elite FIFA,https://www.tcdb.com/Checklist.cfm/sid/378065/2022-23-Donruss-Elite-FIFA---Disco-Gold,2022-23,Donruss,Disco Gold,Elite FIFA,False
378066,2022-23 Donruss Elite FIFA,https://www.tcdb.com/Checklist.cfm/sid/378066/2022-23-Donruss-Elite-FIFA---Disco-Green,2022-23,Donruss,Disco Green,Elite FIFA,False
378061,2022-23 Donruss Elite FIFA,https://www.tcdb.com/Checklist.cfm/sid/378061/2022-23-Donruss-Elite-FIFA---Disco-Orange,2022-23,Donruss,Disco Orange,Elite FIFA,False
378062,2022-23 Donruss Elite FIFA,https://www.tcdb.com/Checklist.cfm/sid/378062/2022-23-Donruss-Elite-FIFA---Disco-Pink,2022-23,Donruss,Disco Pink,Elite FIFA,False
378063,2022-23 Donruss Elite FIFA,https://www.tcdb.com/Checklist.cfm/sid/378063/2022-23-Donruss-Elite-FIFA---Disco-Purple,2022-23,Donruss,Disco Purple,Elite FIFA,False
385974,2022-23 Donruss Elite FIFA,https://www.tcdb.com/Checklist.cfm/sid/385974/2022-23-Donruss-Elite-FIFA---Disco-Red,2022-23,Donruss,Disco Red,Elite FIFA,False
378068,2022-23 Donruss Elite FIFA,https://www.tcdb.com/Checklist.cfm/sid/378068/2022-23-Donruss-Elite-FIFA---Gold,2022-23,Donruss,Gold,Elite FIFA,False
378069,2022-23 Donruss Elite FIFA,https://www.tcdb.com/Checklist.cfm/sid/378069/2022-23-Donruss-Elite-FIFA---Green,2022-23,Donruss,Green,Elite FIFA,False
378072,2022-23 Donruss Elite FIFA,https://www.tcdb.com/Checklist.cfm/sid/378072/2022-23-Donruss-Elite-FIFA---Orange,2022-23,Donruss,Orange,Elite FIFA,False
378071,2022-23 Donruss Elite FIFA,https://www.tcdb.com/Checklist.cfm/sid/378071/2022-23-Donruss-Elite-FIFA---Pink,2022-23,Donruss,Pink,Elite FIFA,False
